"Source:","/Users/ageppert/Dropbox/Electronics/Core 64 Interactive Badge/Core-64-Interactive-Core-Memory-Badge/Electronic Design/Core64 LB v0.5/Core64 LB v0.5.sch"
"Date:","Friday, March 12, 2021 at 07:06:22 PM"
"Tool:","Eeschema (5.1.2-1)-1"
"Generator:","/private/var/folders/kh/1q_kd4hn7cq821df7xpmdhbw0000gn/T/AppTranslocation/51E6E611-7474-4350-AAF1-37881910C86E/d/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","153"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","3V","Battery_Cell","Battery:BatteryHolder_MPD_BC2003_1x2032","Single-cell battery",""
"C2, C12, ","2","1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C7, C1, ","2","470uF","CP1_Small","Capacitor_SMD:CP_Elec_6.3x7.7","Polarized capacitor, small US symbol",""
"C8, ","1","0.01uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C9, C6, C4, C5, C11, ","5","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C10, ","1","10uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C13, ","1","68uF","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"D3, D4, D5, D6, D11, D1, ","6","BAT54AW","BAT54AW","Package_TO_SOT_SMD:SOT-323_SC-70","Dual schottky barrier diode, common anode, SOT-323",""
"D7, D8, D10, D9, D12, D2, ","6","BAT54CW","BAT54CW","Package_TO_SOT_SMD:SOT-323_SC-70","Dual schottky barrier diode, common cathode, SOT-323",""
"H2, H1, ","2","GND PAD","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","Mounting Hole with connection",""
"IC1, ","1","TPS7A0533PDBVR","TPS7A0533PDBVR","TPS7A0533PDBVR:SOT95P280X145-5N","1-A, ultra-low-IQ, 200-mA low-dropout (LDO) regulator in a small-sized package",""
"IC2, ","1","LP3961EMP-5.0","LP3961EMP-5.0","LP3961EMP-5.0:SOT150P696X180-5N","Fast Ultra Low Dropout Linear Regulators",""
"J1, J5, J6, ","3","HEADER_8-PIN_0.1","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","HEADER_11-PIN_0.1","Conn_01x11","Connector_PinSocket_2.54mm:PinSocket_1x11_P2.54mm_Vertical","Generic connector, single row, 01x11, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_01x08_Female","Conn_01x08_Female","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","PRG","Conn_01x01","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","S03B-PASK-2_LF__SN_","S03B-PASK-2_LF__SN_","JST_S03B-PASK-2_LF__SN_:S03BPASK2LFSN_.075in_holes","JST (JAPAN SOLDERLESS TERMINALS) - S03B-PASK-2(LF)(SN) - HEADER, PA, 3WAY, SIDE, 2MM",""
"J8, ","1","5V0 Cur. Mon.","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","3V3 Cur. Mon.","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","TSM-106-03-T-DV‎","Conn_02x07_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical_SMD_and_TH","Generic connector, double row, 02x07, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","TEENSY Cur. Mon.","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","Core Cur. Mon.","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, J11, ","2","SSW-116-22-F-S-VS‎","Conn_01x20","Connector_PinSocket_2.54mm:PinSocket_1x20_P2.54mm_Vertical","Generic connector, single row, 01x20, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, ","1","LED Cur. Mon.","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP2, JP1, ","2","SolderJumper_3_Open","SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm_NumberLabels","Solder Jumper, 3-pole, open",""
"JP4, JP3, ","2","SolderJumper_3_Open","SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm_NumberLabels","3-pole Solder Jumper, pins 1+2 closed/bridged",""
"JP5, ","1","Teensy_Charge_Enable","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP6, ","1","Opt. Cur. Mon.","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP7, ","1","USB_Power_Enable","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP8, ","1","SD CARD DETECT","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP9, ","1","Hall Switch 1","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP10, ","1","Hall Switch 2","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP11, ","1","Hall Switch 3","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP12, ","1","Hall Switch 4","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"L1, L2, ","2","Core_64_Logo","Core_64_Logo","Core_Memory_8x8_Array:Core64_Logo","",""
"L4, ","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","Symbol:OSHW-Logo2_7.3x6mm_SilkScreen","Open Hardware logo, small",""
"Q1, ","1","MCC_SL3401A","Q_PMOS_GSD","Digikey:SOT-23-3","P-MOSFET transistor, gate/source/drain",""
"Q2, Q14, Q4, Q5, Q10, Q16, Q11, Q17, Q13, Q3, ","10","MMBT4403LT1G","MMBT4403LT1G","Digikey:SOT-23-3","TRANS PNP 40V 0.6A SOT23",""
